answer,avg_score,brand_name,bta_user_role,cohort_dimension,cohort_value,confidence_tier,created_at,delta_prev_period,index_name,median_score,period_end_date,period_id,question_id,question_text,request_id,response_count,response_option,response_pct,response_total_n,sample_size,segment_type,segment_value,source_table,stddev_score
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,2,Peer-to-peer learning (other budtenders): Somewhat Effective,0.0364,55,,All,All,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,17,Peer-to-peer learning (other budtenders): Very Effective,0.3091,55,,All,All,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,22,"Brand story, purpose, or authenticity",0.4400,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,47,Consistent product quality,0.9400,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,38,Positive past experience with their products,0.7600,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,6,Strong presence in stores or media,0.1200,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,18,Responsible or sustainable practices,0.3600,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,37,Transparency about cultivation or ingredients,0.7400,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,28,Recommendations from budtenders / peers,0.5600,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,12,Attractive packaging or design,0.2400,50,,Age Group,25-34,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,4,5,0.0851,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,17,2,0.3617,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,19,3,0.4043,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,5,4,0.1064,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,2,6,0.0426,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,4,10,0.0851,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,1,2,0.0213,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,3,3,0.0638,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,4,4,0.0851,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,7,5,0.1489,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,5,6,0.1064,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,9,7,0.1915,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,14,8,0.2979,47,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,26,5,0.5652,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,7,4,0.1522,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,10,Strong presence in stores or media,0.2174,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,26,Responsible or sustainable practices,0.5652,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,26,Recommendations from budtenders / peers,0.5652,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,36,Positive past experience with their products,0.7826,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,45,Consistent product quality,0.9783,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,21,"Brand story, purpose, or authenticity",0.4565,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,10,Attractive packaging or design,0.2174,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,1,3,0.0217,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,36,Transparency about cultivation or ingredients,0.7826,46,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,1,3,0.0217,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,1,1,0.0217,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,38,5,0.8261,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,6,3,0.1304,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,1,2,0.0217,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,15,4,0.3261,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,29,5,0.6304,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,13,4,0.2826,46,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,26,5,0.6341,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,11,4,0.2683,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,2,3,0.0488,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,2,1,0.0488,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,23,5,0.5610,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,11,4,0.2683,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,5,3,0.1220,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,2,2,0.0488,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,1,1,0.0244,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,2,3,0.0488,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,9,4,0.2195,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q17_RECOMMEND,,P3_BT_CONFIDENCE,29,5,0.7073,41,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,5,5,0.1316,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,2,6,0.0526,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,5,7,0.1316,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,11,8,0.2895,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,1,9,0.0263,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,1,6,0.0263,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,19,3,0.5000,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,9,2,0.2368,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,3,10,0.0789,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,3,5,0.0789,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q04_RECS_PER_DECISION,,P3_BT_CONFIDENCE,6,4,0.1579,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,2,2,0.0526,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,4,3,0.1053,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CIB_Q05_RECOMMENDATION_CONVERSION_10,,P3_BT_CONFIDENCE,5,4,0.1316,38,,Province,ON,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,3,One or Twice per Year,0.0857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,8,Every Few Months,0.2286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,10,Cannabis Brands: Very Effective,0.2857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,12,Employers / Retail managers: Effective,0.3429,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,6,Employers / Retail managers: Extremely Effective,0.1714,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,6,Employers / Retail managers: Not Effective,0.1714,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,7,Employers / Retail managers: Somewhat Effective,0.2000,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,4,Employers / Retail managers: Very Effective,0.1143,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,10,"Governing bodies (OCS, AGLC, etc.): Effective",0.2857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,2,"Governing bodies (OCS, AGLC, etc.): Extremely Effective",0.0571,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,8,"Governing bodies (OCS, AGLC, etc.): Not Effective",0.2286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,11,"Governing bodies (OCS, AGLC, etc.): Somewhat Effective",0.3143,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,4,"Governing bodies (OCS, AGLC, etc.): Very Effective",0.1143,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,12,Online or third-party training platforms: Effective,0.3429,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,10,Online or third-party training platforms: Extremely Effective,0.2857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,5,Online or third-party training platforms: Somewhat Effective,0.1429,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,6,Online or third-party training platforms: Very Effective,0.1714,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,8,Peer-to-peer learning (other budtenders): Effective,0.2286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,14,Peer-to-peer learning (other budtenders): Extremely Effective,0.4000,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,3,Monthly,0.0857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,2,Never,0.0571,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,8,Rarely,0.2286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q07_CURRENT_TRAINING_FREQ,,P3_BT_CONFIDENCE,11,Weekly,0.3143,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,15,Cannabis Brands: Effective,0.4286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,7,Cannabis Brands: Extremely Effective,0.2000,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,1,Cannabis Brands: Not Effective,0.0286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,2,Cannabis Brands: Somewhat Effective,0.0571,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,1,Peer-to-peer learning (other budtenders): Not Effective,0.0286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,2,Peer-to-peer learning (other budtenders): Somewhat Effective,0.0571,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q06_EDU_SOURCE_EFFECTIVENESS,,P3_BT_CONFIDENCE,10,Peer-to-peer learning (other budtenders): Very Effective,0.2857,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q01_ROLE_PREPAREDNESS,,P3_BT_CONFIDENCE,9,Very well-prepared — I receive thorough training and support,0.2571,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q01_ROLE_PREPAREDNESS,,P3_BT_CONFIDENCE,21,Somewhat prepared — I get basic training but learn most on the job,0.6000,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q01_ROLE_PREPAREDNESS,,P3_BT_CONFIDENCE,1,Not well-prepared — I often have to figure things out independently,0.0286,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,REB_Q01_ROLE_PREPAREDNESS,,P3_BT_CONFIDENCE,4,It depends on the employer,0.1143,35,,Role,Budtender,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,9,Responsible or sustainable practices,0.2647,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,28,Transparency about cultivation or ingredients,0.8235,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,31,Positive past experience with their products,0.9118,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,8,Strong presence in stores or media,0.2353,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,22,Recommendations from budtenders / peers,0.6471,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,19,"Brand story, purpose, or authenticity",0.5588,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,32,Consistent product quality,0.9412,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,22,Responsible or sustainable practices,0.6471,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,6,Attractive packaging or design,0.1765,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,10,"Brand story, purpose, or authenticity",0.2941,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,32,Consistent product quality,0.9412,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,26,Positive past experience with their products,0.7647,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,23,Recommendations from budtenders / peers,0.6765,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,5,Strong presence in stores or media,0.1471,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,23,Transparency about cultivation or ingredients,0.6765,34,,Role,Consumer,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,CTB_Q10_BRAND_TRUST_FACTORS,,P3_BT_CONFIDENCE,11,Attractive packaging or design,0.3235,34,,Role,Store Manager,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,20,5,0.6452,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,4,3,0.1290,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,2,2,0.0645,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,1,1,0.0323,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,1,1,0.0323,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,10,4,0.3226,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q19_BRAND_TRUST,,P3_BT_CONFIDENCE,8,4,0.2581,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
,,,,,,high,,,,,2026-04-05,ALL_TIME,MCB_Q20_OVERPROMISE,,P3_BT_CONFIDENCE,14,5,0.4516,31,,Age Group,35-44,analytics_gold.mart_response_distributions,
